,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
0,1,Folarin Balogun,45,FWD,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
1,2,Cédric Alves Soares,40,DEF,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
2,3,Mohamed Elneny,45,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
3,4,Fábio Ferreira Vieira,55,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
4,5,Gabriel dos Santos Magalhães,50,DEF,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
5,6,Kai Havertz,75,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
6,7,Rob Holding,45,DEF,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
7,8,Gabriel Fernando de Jesus,80,FWD,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
8,9,Jorge Luiz Frello Filho,55,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
9,10,Jakub Kiwior,45,DEF,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
10,11,Marcus Oliveira Alencar,45,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
11,12,Gabriel Martinelli Silva,80,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
12,13,Eddie Nketiah,55,FWD,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
13,14,Martin Ødegaard,85,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
14,15,Thomas Partey,50,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
15,16,Nicolas Pépé,50,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
16,17,Aaron Ramsdale,50,GKP,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
17,18,Rúnar Alex Rúnarsson,40,GKP,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
18,19,Bukayo Saka,85,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
19,20,William Saliba,50,DEF,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
20,21,Albert Sambi Lokonga,50,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
21,22,Emile Smith Rowe,55,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
22,23,Nuno Varela Tavares,40,DEF,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
23,24,Kieran Tierney,45,DEF,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
24,25,Takehiro Tomiyasu,45,DEF,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
25,26,Leandro Trossard,70,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
26,28,Matt Turner,40,GKP,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
27,29,Benjamin White,55,DEF,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
28,30,Granit Xhaka,60,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
29,31,Oleksandr Zinchenko,50,DEF,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
30,540,Declan Rice,55,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
31,578,Reiss Nelson,50,MID,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
32,585,Jurriën Timber,50,DEF,Arsenal,Nott'm Forest,2023-08-12T11:30:00Z,True,Arsenal
33,32,Alexandre Moreno Lopera,50,DEF,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
34,33,Cameron Archer,45,FWD,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
35,34,Leon Bailey,55,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
36,35,Emiliano Buendía Stati,60,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
37,36,Matty Cash,45,DEF,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
38,37,Calum Chambers,40,DEF,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
39,38,Philippe Coutinho Correia,60,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
40,39,Keinan Davis,50,FWD,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
41,40,Leander Dendoncker,50,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
42,41,Diego Carlos Santos Silva,45,DEF,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
43,42,Lucas Digne,45,DEF,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
44,43,Douglas Luiz Soares de Paulo,55,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
45,44,Jhon Durán,50,FWD,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
46,45,Kortney Hause,40,DEF,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
47,46,Tim Iroegbunam,45,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
48,47,Boubacar Kamara,50,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
49,48,Ezri Konsa Ngoyo,45,DEF,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
50,49,Emiliano Martínez Romero,50,GKP,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
51,50,John McGinn,55,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
52,51,Tyrone Mings,45,DEF,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
53,53,Robin Olsen,40,GKP,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
54,54,Jaden Philogene-Bidace,45,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
55,55,Jacob Ramsey,60,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
56,56,Morgan Sanson,45,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
57,57,Viljami Sinisalo,40,GKP,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
58,58,Youri Tielemans,60,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
59,59,Bertrand Traoré,50,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
60,60,Ollie Watkins,80,FWD,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
61,61,Wesley Moraes Ferreira da Silva,50,FWD,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
62,584,Pau Torres,45,DEF,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
63,599,Moussa Diaby,65,MID,Newcastle,Aston Villa,2023-08-12T16:30:00Z,False,Aston Villa
64,62,Jaidon Anthony,50,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
65,63,Philip Billing,55,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
66,64,David Brooks,50,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
67,65,Ryan Christie,50,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
68,66,Lewis Cook,50,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
69,67,Siriki Dembélé,45,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
70,68,Ryan Fredericks,45,DEF,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
71,69,James Hill,40,DEF,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
72,70,Lloyd Kelly,45,DEF,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
73,71,Gavin Kilkenny,45,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
74,72,Justin Kluivert,50,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
75,73,Jamal Lowe,50,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
76,74,Emiliano Marcondes,45,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
77,75,Chris Mepham,45,DEF,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
78,76,Kieffer Moore,50,FWD,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
79,77,Norberto Murara Neto,45,GKP,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
80,78,Dango Ouattara,50,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
81,79,Ben Pearson,45,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
82,80,Darren Randolph,40,GKP,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
83,81,Joe Rothwell,50,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
84,82,Antoine Semenyo,45,FWD,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
85,83,Marcos Senesi,45,DEF,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
86,84,Adam Smith,45,DEF,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
87,85,Dominic Solanke,65,FWD,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
88,86,Marcus Tavernier,55,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
89,87,Hamed Traorè,50,MID,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
90,88,Mark Travers,40,GKP,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
91,89,Illia Zabarnyi,45,DEF,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
92,595,Milos Kerkez,45,DEF,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
93,607,Ionuț Radu,45,GKP,Bournemouth,West Ham,2023-08-12T14:00:00Z,True,Bournemouth
94,90,Kristoffer Ajer,45,DEF,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
95,91,Ellery Balcombe,40,GKP,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
96,92,Shandon Baptiste,45,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
97,93,Mads Bech Sørensen,40,DEF,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
98,94,Mads Bidstrup,45,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
99,95,Sergi Canós Tenés,50,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
100,96,Nathan Collins,45,DEF,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
101,97,Matthew Cox,40,GKP,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
102,98,Mikkel Damsgaard,50,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
103,99,Josh Dasilva,50,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
104,100,Halil Dervişoğlu,45,FWD,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
105,101,Mark Flekken,45,GKP,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
106,102,Charlie Goode,40,DEF,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
107,103,Rico Henry,45,DEF,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
108,104,Aaron Hickey,45,DEF,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
109,105,Vitaly Janelt,55,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
110,106,Mathias Jensen,55,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
111,107,Keane Lewis-Potter,50,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
112,108,Bryan Mbeumo,65,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
113,109,Ben Mee,50,DEF,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
114,110,Christian Nørgaard,55,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
115,111,Frank Onyeka,50,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
116,112,Ethan Pinnock,45,DEF,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
117,113,David Raya Martin,50,GKP,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
118,114,Mads Roerslev Rasmussen,45,DEF,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
119,115,Kevin Schade,55,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
120,116,Thomas Strakosha,40,GKP,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
121,117,Ivan Toney,80,FWD,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
122,118,Ryan Trevitt,45,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
123,119,Yoane Wissa,60,FWD,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
124,120,Yegor Yarmolyuk,45,MID,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
125,121,Mathias Jorgensen,45,DEF,Brentford,Spurs,2023-08-13T13:00:00Z,True,Brentford
126,122,Simon Adingra,50,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
127,123,Steven Alzate,45,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
128,124,Yasin Ayari,45,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
129,125,Facundo Buonanotte,50,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
130,126,Moisés Caicedo Corozo,50,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
131,127,Aaron Connolly,45,FWD,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
132,128,Mahmoud Dahoud,50,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
133,129,Lewis Dunk,50,DEF,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
134,130,Julio Enciso,55,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
135,131,Pervis Estupiñán,50,DEF,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
136,132,Evan Ferguson,60,FWD,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
137,133,Billy Gilmour,50,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
138,134,Pascal Groß,65,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
139,135,João Pedro Junqueira de Jesus,55,FWD,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
140,136,Michał Karbownik,40,DEF,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
141,137,Kacper Kozłowski,45,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
142,138,Adam Lallana,50,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
143,139,Tariq Lamptey,40,DEF,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
144,140,Solly March,65,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
145,141,Tom McGill,40,GKP,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
146,142,James Milner,50,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
147,143,Kaoru Mitoma,65,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
148,144,Jakub Moder,45,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
149,145,Robert Sánchez,45,GKP,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
150,146,Jeremy Sarmiento Morante,45,MID,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
151,147,Kjell Scherpen,40,GKP,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
152,148,Jason Steele,45,GKP,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
153,149,Deniz Undav,55,FWD,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
154,150,Jan Paul van Hecke,40,DEF,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
155,151,Joël Veltman,45,DEF,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
156,152,Bart Verbruggen,45,GKP,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
157,153,Adam Webster,45,DEF,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
158,154,Danny Welbeck,60,FWD,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
159,155,Andi Zeqiri,45,FWD,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
160,606,Igor Julio dos Santos de Paulo,45,DEF,Brighton,Luton,2023-08-12T14:00:00Z,True,Brighton
161,156,Enock Agyei,45,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
162,157,Ameen Al-Dakhil,40,DEF,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
163,158,Samuel Bastien,50,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
164,159,Manuel Benson Hedilazio,55,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
165,160,Jordan Beyer,40,DEF,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
166,161,Josh Brownhill,50,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
167,162,Darko Churlinov,45,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
168,163,Jack Cork,50,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
169,164,Dara Costelloe,45,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
170,165,Josh Cullen,50,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
171,166,CJ Egan-Riley,40,DEF,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
172,167,Hjalmar Ekdal,40,DEF,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
173,168,Lyle Foster,50,FWD,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
174,169,Denis Franchi,40,GKP,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
175,170,Jóhann Berg Gudmundsson,50,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
176,171,Luke McNally,40,DEF,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
177,172,Arijanet Muric,45,GKP,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
178,173,Dara O'Shea,45,DEF,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
179,174,Michael Obafemi,50,FWD,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
180,175,Bailey Peacock-Farrell,40,GKP,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
181,176,Connor Roberts,45,DEF,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
182,177,Jay Rodriguez,55,FWD,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
183,178,Charlie Taylor,40,DEF,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
184,179,Bobby Thomas,40,DEF,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
185,180,Scott Twine,50,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
186,181,Lawrence Vigouroux,40,GKP,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
187,182,Victor da Silva,45,DEF,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
188,183,Wout Weghorst,55,FWD,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
189,184,Anass Zaroury,50,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
190,594,Zeki Amdouni,55,FWD,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
191,596,James Trafford,45,GKP,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
192,600,Nathan Redmond,50,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
193,605,Luca Koleosho,50,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
194,608,Jacob Bruun Larsen,50,MID,Burnley,Man City,2023-08-11T19:00:00Z,True,Burnley
195,185,Ethan Ampadu,40,DEF,Chelsea,Liverpool,2023-08-13T15:30:00Z,True,Chelsea
196,186,Andrey Nascimento dos Santos,45,MID,Chelsea,Liverpool,2023-08-13T15:30:00Z,True,Chelsea
197,187,Kepa Arrizabalaga,50,GKP,Chelsea,Liverpool,2023-08-13T15:30:00Z,True,Chelsea
198,188,Pierre-Emerick Aubameyang,65,FWD,Chelsea,Liverpool,2023-08-13T15:30:00Z,True,Chelsea
199,189,César Azpilicueta,45,DEF,Chelsea,Liverpool,2023-08-13T15:30:00Z,True,Chelsea
200,190,Abdul Rahman Baba,40,DEF,Chelsea,Liverpool,2023-08-13T15:30:00Z,True,Chelsea
201,191,Benoît Badiashile,45,DEF,Chelsea,Liverpool,2023-08-13T15:30:00Z,True,Chelsea
202,192,Marcus Bettinelli,40,GKP,Chelsea,Liverpool,2023-08-13T15:30:00Z,True,Chelsea
203,193,Armando Broja,50,FWD,Chelsea,Liverpool,2023-08-13T15:30:00Z,True,Chelsea
204,194,Trevoh Chalobah,45,DEF,Chelsea,Liverpool,2023-08-13T15:30:00Z,True,Chelsea
205,195,Ben Chilwell,55,DEF,Chelsea,Liverpool,2023-08-13T15:30:00Z,True,Chelsea
